UniqueId,ValCarrier,JourneyType,Pax_A_BaseFare,Pax_A_Taxes,Origin,Destination,Camp_ID,ValidFrom,ValidTo,OperatingCarrierCode,SerialId,AirV,FltNum,D_AirportCode,D_AirportCityCode,D_AirportCountryCode,D_Terminal,D_Time,A_AirportCode,A_AirportCityCode,A_AirportCountryCode,A_Terminal,IsNextDayCount,A_Time,EquipType,IsReturn,BI_Pieces,BI_Description,Sector_Group,BaggageInfo,Currency
410,AY,1,1001,2,LHR,RIC,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,5824,JFK,JFK,US,3,19:20,LHR,LON,GB,5,1,08:40,788,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
409,AY,1,1001,2,LHR,RIC,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4059,LHR,LON,GB,5,14:10,MIA,MIA,US,N,0,19:15,777,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
409,AY,1,1001,2,LHR,RIC,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4059,MIA,MIA,US,N,21:10,RIC,RIC,US,N,0,00:01,ER4,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
409,AY,1,1001,2,LHR,RIC,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,5974,RIC,RIC,US,N,13:16,JFK,JFK,US,F,0,14:23,ER4,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
409,AY,1,1001,2,LHR,RIC,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,5974,JFK,JFK,US,A,19:35,LHR,LON,GB,5,1,07:25,359,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
408,AY,1,1001,2,LHR,RIC,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4032,LHR,LON,GB,5,09:35,MIA,MIA,US,N,0,14:35,380,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
408,AY,1,1001,2,LHR,RIC,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4032,MIA,MIA,US,N,21:30,RIC,RIC,US,N,0,00:01,ER4,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
408,AY,1,1001,2,LHR,RIC,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,6743,RIC,RIC,US,N,13:43,JFK,JFK,US,8,0,14:59,ERD,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
408,AY,1,1001,2,LHR,RIC,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,4063,JFK,JFK,US,7,18:30,LHR,LON,GB,5,1,06:25,777,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
407,AY,1,1001,2,LHR,RIC,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4059,LHR,LON,GB,5,14:10,MIA,MIA,US,N,0,19:15,777,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
407,AY,1,1001,2,LHR,RIC,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4059,MIA,MIA,US,N,21:30,RIC,RIC,US,N,0,00:01,ER4,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
407,AY,1,1001,2,LHR,RIC,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,5359,RIC,RIC,US,N,09:43,JFK,JFK,US,8,0,11:00,ERD,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
407,AY,1,1001,2,LHR,RIC,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,5534,JFK,JFK,US,8,19:55,LHR,LON,GB,5,1,07:50,77W,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
406,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4029,LHR,LON,GB,N,11:15,MIA,MIA,US,N,0,16:20,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
406,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4029,MIA,MIA,US,N,21:30,RIC,RIC,US,N,0,00:01,ER4,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
406,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,5359,RIC,RIC,US,N,09:43,JFK,JFK,US,8,0,11:00,ERD,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
406,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,5534,JFK,JFK,US,B,19:55,LHR,LON,GB,5,1,07:50,77W,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
405,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4027,LHR,LON,GB,5,12:40,ORD,ORD,US,5,0,16:05,773,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
405,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,3432,ORD,ORD,US,4,20:00,RNO,RNO,US,N,0,21:26,319,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
405,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,3080,RNO,RNO,US,N,08:30,PHX,PHX,US,0,0,13:40,738,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
405,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,3022,PHX,PHX,US,B,15:05,LHR,LON,GB,5,1,06:20,77W,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
404,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4027,LHR,LON,GB,5,14:35,ORD,ORD,US,5,0,18:15,789,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
404,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,3432,ORD,ORD,US,4,21:10,RNO,RNO,US,N,0,21:56,CR9,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
404,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,4522,RNO,RNO,US,N,13:08,PHX,PHX,US,0,0,14:50,CR7,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
404,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,3022,PHX,PHX,US,B,12:05,LHR,LON,GB,5,1,15:25,380,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
403,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4051,LHR,LON,GB,5,15:35,ORD,ORD,US,5,0,18:30,777,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
403,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,5954,ORD,ORD,US,N,20:00,RNO,RNO,US,N,0,21:26,CR9,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
403,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,4522,RNO,RNO,US,N,13:08,PHX,PHX,US,0,0,14:50,CR7,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
403,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,3022,PHX,PHX,US,B,21:05,LHR,LON,GB,5,1,15:25,380,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
402,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4082,LHR,LON,GB,5,12:40,ORD,ORD,US,B,0,16:05,789,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
402,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,5954,ORD,ORD,US,N,20:00,RNO,RNO,US,N,0,21:26,CR9,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
402,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,3430,RNO,RNO,US,N,16:00,PHX,PHX,US,4,0,19:04,CR9,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
402,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,5956,PHX,PHX,US,4,20:30,LHR,LON,GB,5,1,13:20,789,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
401,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4027,LHR,LON,GB,5,14:35,ORD,ORD,US,5,0,18:15,789,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
401,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,3432,ORD,ORD,US,4,21:10,RNO,RNO,US,N,0,21:56,CR9,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
401,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,3430,RNO,RNO,US,N,16:00,PHX,PHX,US,4,0,19:04,CR9,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
401,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,5956,PHX,PHX,US,4,20:30,LHR,LON,GB,5,1,13:20,789,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
400,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4051,LHR,LON,GB,5,15:35,ORD,ORD,US,5,0,18:30,777,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
400,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,8564,ORD,ORD,US,3,20:25,RNO,RNO,US,N,0,22:42,738,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
400,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,7645,RNO,RNO,US,N,16:00,PHX,PHX,US,4,0,19:04,CR9,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
400,AY,1,1001,2,LHR,RNO,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,9259,PHX,PHX,US,4,20:30,LHR,LON,GB,5,1,13:20,789,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
398,TP,1,1001,0,LHR,GRU,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TP,1,TP,1357,LHR,LON,GB,2,18:30,LIS,LIS,PT,1,0,21:05,32N,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
398,TP,1,1001,0,LHR,GRU,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TP,2,TP,87,LIS,LIS,PT,1,23:50,GRU,GRU,BR,3,1,06:50,339,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
398,TP,1,1001,0,LHR,GRU,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TP,3,TP,82,GRU,GRU,BR,3,19:25,LIS,LIS,PT,1,1,08:20,339,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
398,TP,1,1001,0,LHR,GRU,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TP,4,TP,1352,LIS,LIS,PT,1,09:45,LHR,LON,GB,2,0,12:40,32Q,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
396,SN,1,3500,5,LHR,NSI,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,1,SN,2104,LHR,LON,GB,2,06:50,BRU,BRU,BE,N,0,09:00,320,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
396,SN,1,3500,5,LHR,NSI,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,2,SN,371,BRU,BRU,BE,N,10:50,NSI,NSI,CM,N,0,18:20,333,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
396,SN,1,3500,5,LHR,NSI,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,3,SN,372,NSI,NSI,CM,N,19:40,BRU,BRU,BE,N,1,05:15,333,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
396,SN,1,3500,5,LHR,NSI,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,4,SN,2095,BRU,BRU,BE,N,16:05,LHR,LON,GB,2,0,17:05,320,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
395,SN,1,3500,5,LHR,NSI,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,1,SN,2104,LHR,LON,GB,2,06:50,BRU,BRU,BE,N,0,09:00,320,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
395,SN,1,3500,5,LHR,NSI,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,2,SN,371,BRU,BRU,BE,N,10:50,NSI,NSI,CM,N,0,18:20,333,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
395,SN,1,3500,5,LHR,NSI,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,3,SN,372,NSI,NSI,CM,N,19:40,BRU,BRU,BE,N,1,05:15,333,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
395,SN,1,3500,5,LHR,NSI,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,4,SN,2093,BRU,BRU,BE,N,09:50,LHR,LON,GB,2,0,10:15,320,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
390,TK,1,2500,55,LHR,FIH,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,1,TK,1972,LHR,LON,GB,2,17:40,IST,IST,TR,N,1,00:30,333,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
390,TK,1,2500,55,LHR,FIH,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,2,TK,589,IST,IST,TR,N,09:00,FIH,FIH,ZR,N,0,14:40,73J,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
390,TK,1,2500,55,LHR,FIH,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,3,TK,589,FIH,FIH,ZR,N,15:35,IST,IST,TR,N,1,03:30,73J,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
390,TK,1,2500,55,LHR,FIH,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,4,TK,1979,IST,IST,TR,N,08:50,LHR,LON,GB,2,0,09:55,359,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
388,TK,1,2500,55,LON,BOG,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,1,TK,1998,LGW,LON,GB,N,16:40,IST,IST,TR,N,0,23;40,321,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
388,TK,1,2500,55,LON,BOG,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,2,TK,800,IST,IST,TR,N,00:55,BOG,BOG,CO,N,1,06:30,789,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
388,TK,1,2500,55,LON,BOG,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,3,TK,800,BOG,BOG,CO,N,07:55,IST,IST,TR,N,1,07:25,789,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
388,TK,1,2500,55,LON,BOG,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,4,TK,1979,IST,IST,TR,N,08:50,LHR,LON,GB,2,0,09:55,359,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
387,TK,1,2500,55,LHR,ABJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,1,TK,1982,LHR,LON,GB,N,10:25,IST,IST,TR,N,0,17:15,321,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
387,TK,1,2500,55,LHR,ABJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,2,TK,557,IST,IST,TR,N,18:25,ABJ,ABJ,CI,N,1,00:40,73J,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
387,TK,1,2500,55,LHR,ABJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,3,TK,557,ABJ,ABJ,CI,N,02:40,IST,IST,TR,N,0,12:40,73J,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
387,TK,1,2500,55,LHR,ABJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,4,TK,1985,IST,IST,TR,N,13:40,LHR,LON,GB,2,0,14:35,333,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
386,TK,1,2500,55,LHR,ABJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,1,TK,1982,LHR,LON,GB,N,10:25,IST,IST,TR,N,0,17:15,321,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
386,TK,1,2500,55,LHR,ABJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,2,TK,557,IST,IST,TR,N,18:25,ABJ,ABJ,CI,N,1,00:40,73J,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
386,TK,1,2500,55,LHR,ABJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,3,TK,557,ABJ,ABJ,CI,N,02:40,IST,IST,TR,N,0,12:40,73J,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
386,TK,1,2500,55,LHR,ABJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,4,TK,1971,IST,IST,TR,N,14:55,LHR,LON,GB,2,0,16:05,333,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
385,TK,1,2500,55,LHR,DLA,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,1,TK,1972,LHR,LON,GB,2,17:40,IST,IST,TR,N,1,00:30,77W,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
385,TK,1,2500,55,LHR,DLA,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,2,TK,669,IST,IST,TR,N,18:35,DLA,DLA,CM,N,1,01:25,73J,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
385,TK,1,2500,55,LHR,DLA,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,3,TK,669,DLA,DLA,CM,N,02:25,IST,IST,TR,N,0,11:20,73J,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
385,TK,1,2500,55,LHR,DLA,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,4,TK,1971,IST,IST,TR,N,14:55,LHR,LON,GB,2,0,16:05,333,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
384,TK,1,2500,5,MAN,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,1,TK,1994,MAN,MAN,GB,1,11:00,IST,IST,TR,N,1,18:10,333,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
384,TK,1,2500,5,MAN,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,2,TK,625,IST,IST,TR,N,01:55,LOS,LOS,NG,I,1,07:05,73J,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
384,TK,1,2500,5,MAN,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,3,TK,626,LOS,LOS,NG,I,21:30,IST,IST,TR,N,1,06:00,73J,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
384,TK,1,2500,5,MAN,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,4,TK,1993,IST,IST,TR,N,08:45,MAN,MAN,GB,1,0,10:00,333,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
383,TK,1,3500,5,LHR,NSI,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,1,TK,1972,LHR,LON,GB,2,17:40,IST,IST,TR,N,1,00:30,333,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
383,TK,1,3500,5,LHR,NSI,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,2,TK,667,IST,IST,TR,N,18:35,NSI,NSI,CM,N,1,01:25,73J,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
383,TK,1,3500,5,LHR,NSI,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,3,TK,669,NSI,NSI,CM,N,00:45,IST,IST,TR,N,0,11:20,73J,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
383,TK,1,3500,5,LHR,NSI,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,4,TK,1971,IST,IST,TR,N,14:55,LHR,LON,GB,2,0,16:05,333,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
382,TK,1,2500,220,LHR,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,1,TK,1998,LHR,LON,GB,2,16:40,IST,IST,TR,N,0,23:40,321,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
382,TK,1,2500,220,LHR,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,2,TK,625,IST,IST,TR,N,01:55,LOS,LOS,NG,N,0,07:05,333,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
382,TK,1,2500,220,LHR,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,3,TK,626,LOS,LOS,NG,N,21:30,IST,IST,TR,C,1,06:00,333,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
382,TK,1,2500,220,LHR,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,4,TK,1979,IST,IST,TR,C,08:50,LHR,LON,GB,2,0,09:55,321,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
381,TK,1,2500,220,LHR,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,1,TK,1980,LHR,LON,GB,2,11:35,IST,IST,TR,N,0,18:25,359,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
381,TK,1,2500,220,LHR,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,2,TK,625,IST,IST,TR,N,01:55,LOS,LOS,NG,N,0,07:05,333,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
381,TK,1,2500,220,LHR,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,3,TK,626,LOS,LOS,NG,N,21:30,IST,IST,TR,C,1,06:00,333,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
381,TK,1,2500,220,LHR,LOS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,4,TK,1979,IST,IST,TR,C,08:50,LHR,LGW,GB,2,0,09:55,359,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
380,SN,1,2500,55,LHR,DLA,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,1,TK,1998,LHR,LON,GB,2,16:40,IST,IST,TR,N,0,23:40,321,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
380,SN,1,2500,55,LHR,DLA,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,2,TK,625,IST,IST,TR,N,01:55,LOS,LOS,NG,N,0,07:05,333,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
380,SN,1,2500,55,LHR,DLA,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,3,TK,626,LOS,LOS,NG,N,21:30,IST,IST,TR,C,1,06:00,333,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
380,SN,1,2500,55,LHR,DLA,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TK,4,TK,1981,IST,IST,TR,C,08:20,LHR,LGW,GB,2,0,09:25,321,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
379,LH,1,1001,220,LHR,ALB,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,1,LH,9260,LHR,LON,GB,2,12:05,IAD,IAD,US,N,0,15:30,787,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
379,LH,1,1001,220,LHR,ALB,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,2,LH,7828,IAD,IAD,US,N,17:40,ALB,ALB,US,N,0,19:13,ERJ,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
379,LH,1,1001,220,LHR,ALB,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,3,LH,7732,ALB,ALB,US,N,07:55,EWR,EWR,US,C,0,09:16,ERJ,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
379,LH,1,1001,220,LHR,ALB,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,4,LH,7626,EWR,EWR,US,C,19:15,LHR,LON,GB,2,1,06:55,787,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
378,LH,1,1001,220,LHR,ALB,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,1,LH,7627,LHR,LON,GB,2,10:00,EWR,EWR,US,B,0,13:00,787,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
378,LH,1,1001,220,LHR,ALB,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,2,LH,8534,EWR,EWR,US,C,18:59,ALB,ALB,US,N,0,20:08,ERJ,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
378,LH,1,1001,220,LHR,ALB,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,3,LH,7649,ALB,ALB,US,N,14:00,IAD,IAD,US,N,0,15:33,ERJ,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
378,LH,1,1001,220,LHR,ALB,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,4,LH,9259,IAD,IAD,US,N,18:30,LHR,LON,GB,2,1,06:20,787,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
377,LH,1,1001,220,LHR,ALB,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,1,LH,9260,LHR,LON,GB,N,12:05,IAD,IAD,US,N,0,15:30,787,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
