UniqueId,ValCarrier,AirV,JourneyType,Pax_A_BaseFare,Pax_A_Taxes,Origin,Destination,Camp_ID,OfferType,ValidFromDate,ValidToDate,Status,ModifiedBy,OperatingCarrierCode,FltNum,SerialId,D_AirportCode,D_AirportCityCode,D_Terminal,D_AirportCountryCode,D_Time,D_DateTimeStamp,A_AirportCode,A_AirportCityCode,A_AirportCountryCode,A_Terminal,A_Time,A_DateTimeStamp,EquipType,IsNextDayCount,IsReturn,BaggageInfo
102,AY,AY,1,1001,0,LHR,CLE,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5669,4,CLT,CLT,N,US,17:55,T17:55:00.000-04:00,LHR,LON,GB,3,7:00,T07:00:00.000+01:00,788,1,TRUE,0 Pcs included
101,TP,TP,1,1001,1,LHR,FNC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1361,1,LHR,LON,N,GB,16:30,T16:30:00.000+01:00,LIS,LIS,PT,2,19:10,T19:10:00.000+01:00,320,0,FALSE,0 Pcs included
101,TP,TP,1,1001,1,LHR,FNC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1693,2,LIS,LIS,N,PT,23:15,T23:15:00.000+01:00,FNC,FNC,PT,1,1:00,T01:00:00.000+01:00,320,1,FALSE,0 Pcs included
101,TP,TP,1,1001,1,LHR,FNC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1688,3,FNC,FNC,N,PT,21:50,T21:50:00.000+01:00,LIS,LIS,PT,N,23:30,T23:30:00.000+01:00,320,0,TRUE,0 Pcs included
101,TP,TP,1,1001,1,LHR,FNC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1338,4,LIS,LIS,N,PT,7:10,T07:10:00.000+01:00,LHR,LON,GB,1,9:50,T09:50:00.000+01:00,320,0,TRUE,0 Pcs included
100,TP,TP,1,1001,1,LHR,LIS,TJAPP,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,AdminSup,,1357,1,LHR,LON,2,GB,18:45,T18:45:00.000+01:00,LIS,LIS,PT,1D,21:25,T21:25:00.000+01:00,N,0,FALSE,0 Pcs included
100,TP,TP,1,1001,1,LHR,LIS,TJAPP,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,AdminSup,TRUE,1954,2,LIS,LIS,N,PT,14:35,T14:35:00.000+01:00,OPO,OPO,PT,1D,15:30,T15:30:00.000+01:00,N,0,TRUE,0 Pcs included
100,TP,TP,1,1001,1,LHR,LIS,TJAPP,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,AdminSup,TRUE,1370,3,OPO,OPO,N,PT,19:15,T19:15:00.000+01:00,LHR,LON,GB,1D,22:00,T22:00:00.000+01:00,N,0,TRUE,0 Pcs included
99,TP,TP,1,1001,1,LHR,FNC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1357,1,LHR,LON,N,GB,18:30,T18:30:00.000+01:00,LIS,LIS,PT,N,14:20,T14:20:00.000+01:00,320,0,FALSE,0 Pcs included
99,TP,TP,1,1001,1,LHR,FNC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1693,2,LIS,LIS,N,PT,21:05,T21:05:00.000+01:00,FNC,FNC,PT,N,16:00,T16:00:00.000+01:00,320,1,FALSE,0 Pcs included
99,TP,TP,1,1001,1,LHR,FNC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1684,3,FNC,FNC,N,PT,23:15,T23:15:00.000+01:00,LIS,LIS,PT,N,18:50,T18:50:00.000+01:00,320,0,TRUE,0 Pcs included
99,TP,TP,1,1001,1,LHR,FNC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1358,4,LIS,LIS,N,PT,1:00,T01:00:00.000+01:00,LHR,LON,GB,N,21:35,T21:35:00.000+01:00,320,0,TRUE,0 Pcs included
98,KL,KL,1,1001,320,LHR,LIM,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1000,1,LHR,LON,2,GB,6:30,T06:30:00.000+01:00,AMS,AMS,NL,N,9:00,T09:00:00.000+00:00,320,0,FALSE,0 Pcs included
98,KL,KL,1,1001,320,LHR,LIM,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,743,2,AMS,AMS,N,NL,12:35,T12:35:00.000+00:00,LIM,LIM,PE,N,19:05,T19:05:00.000+00:00,320,0,FALSE,0 Pcs included
98,KL,KL,1,1001,320,LHR,LIM,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,744,3,LIM,LIM,N,PE,21:05,T21:05:00.000+00:00,AMS,AMS,NL,N,15:10,T15:10:00.000+00:00,320,1,TRUE,0 Pcs included
98,KL,KL,1,1001,320,LHR,LIM,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1023,4,AMS,AMS,N,NL,16:40,T16:40:00.000+00:00,LHR,LON,GB,2,17:00,T17:00:00.000+01:00,320,0,TRUE,0 Pcs included
97,KL,KL,1,1001,220,MAN,BKK,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1080,1,MAN,MAN,3,GB,17:25,T17:25:00.000+01:00,AMS,AMS,NL,N,19:50,T19:50:00.000+00:00,320,0,FALSE,0 Pcs included
97,KL,KL,1,1001,220,MAN,BKK,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,811,2,AMS,AMS,N,NL,22:20,T22:20:00.000+00:00,BKK,BKK,TH,N,15:10,T15:10:00.000+00:00,320,1,FALSE,0 Pcs included
97,KL,KL,1,1001,220,MAN,BKK,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,812,3,BKK,BKK,N,TH,0:40,T00:40:00.000+00:00,AMS,AMS,NL,N,7:00,T07:00:00.000+00:00,320,0,TRUE,0 Pcs included
97,KL,KL,1,1001,220,MAN,BKK,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1071,4,AMS,AMS,N,NL,8:00,T08:00:00.000+00:00,MAN,MAN,GB,3,8:20,T08:20:00.000+01:00,320,0,TRUE,0 Pcs included
96,KL,KL,1,1125,0,LHR,UIO,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1000,1,LHR,LON,2,GB,6:30,T06:30:00.000+01:00,AMS,AMS,NL,N,9:00,T09:00:00.000+00:00,320,0,FALSE,0 Pcs included
96,KL,KL,1,1125,0,LHR,UIO,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,755,2,AMS,AMS,N,NL,10:15,T10:15:00.000+00:00,UIO,UIO,EC,N,16:15,T16:15:00.000+00:00,320,0,FALSE,0 Pcs included
96,KL,KL,1,1125,0,LHR,UIO,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,755,3,UIO,UIO,N,EC,17:30,T17:30:00.000+00:00,AMS,AMS,NL,N,13:20,T13:20:00.000+00:00,320,1,TRUE,0 Pcs included
96,KL,KL,1,1125,0,LHR,UIO,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1019,4,AMS,AMS,N,NL,14:10,T14:10:00.000+00:00,LHR,LON,GB,2,14:25,T14:25:00.000+01:00,320,0,TRUE,0 Pcs included
95,SN,SN,1,1001,0,LHR,ABJ,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,2104,1,LHR,LON,2,GB,6:50,T06:50:00.000+01:00,BRU,BRU,BE,N,8:55,T08:55:00.000+02:00,320,0,FALSE,0 Pcs included
95,SN,SN,1,1001,0,LHR,ABJ,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,289,2,BRU,BRU,N,BE,11:10,T11:10:00.000+02:00,ABJ,ABJ,CI,N,19:00,T19:00:00.000+00:00,320,0,FALSE,0 Pcs included
95,SN,SN,1,1001,0,LHR,ABJ,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,300,3,ABJ,ABJ,N,CI,23:15,T23:15:00.000+00:00,BRU,BRU,BE,N,7:00,T07:00:00.000+02:00,320,1,TRUE,0 Pcs included
95,SN,SN,1,1001,0,LHR,ABJ,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,2093,4,BRU,BRU,N,BE,9:40,T09:40:00.000+02:00,LHR,LON,GB,2,10:05,T10:05:00.000+01:00,320,0,TRUE,0 Pcs included
94,TP,TP,1,1001,1,LHR,LIS,TJAPP,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Prabhat,,1357,1,LHR,LON,2,GB,18:30,T18:30:00.000+01:00,LIS,LIS,PT,1D,21:05,T21:05:00.000+01:00,N,0,FALSE,0 Pcs included
94,TP,TP,1,1001,1,LHR,LIS,TJAPP,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Prabhat,,1338,2,LIS,LIS,1,PT,7:10,T07:10:00.000+01:00,LHR,LON,GB,1D,9:50,T09:50:00.000+01:00,N,0,TRUE,0 Pcs included
93,SN,SN,1,1001,5,LHR,EBB,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,2104,1,LHR,LON,2,GB,6:50,T06:50:00.000+01:00,BRU,BRU,BE,N,8:55,T08:55:00.000+02:00,320,0,FALSE,1 Pcs included
93,SN,SN,1,1001,5,LHR,EBB,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,465,2,BRU,BRU,N,BE,10:15,T10:15:00.000+01:00,EBB,EBB,UG,N,22:50,T22:50:00.000+02:00,320,0,FALSE,1 Pcs included
93,SN,SN,1,1001,5,LHR,EBB,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,467,3,EBB,EBB,N,UG,23:59,T23:59:00.000+01:00,BRU,BRU,BE,N,6:30,T06:30:00.000+01:00,333,1,TRUE,1 Pcs included
93,SN,SN,1,1001,5,LHR,EBB,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,,2093,4,BRU,BRU,N,BE,9:40,T09:40:00.000+01:00,LHR,LON,GB,2,10:05,T10:05:00.000+01:00,320,0,TRUE,1 Pcs included
92,TP,TP,1,1001,0,LHR,LAD,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1351,1,LHR,LON,2,GB,8:15,T08:15:00.000+01:00,LIS,LIS,PT,1,10:55,T10:55:00.000+00:00,320,0,FALSE,0 Pcs included
92,TP,TP,1,1001,0,LHR,LAD,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,287,2,LIS,LIS,1,PT,12:05,T12:05:00.000+00:00,LAD,LAD,AO,N,20:45,T20:45:00.000+00:00,320,0,FALSE,0 Pcs included
92,TP,TP,1,1001,0,LHR,LAD,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,286,3,LAD,LAD,N,AO,22:35,T22:35:00.000+00:00,LIS,LIS,PT,1,5:30,T05:30:00.000+00:00,320,0,TRUE,0 Pcs included
92,TP,TP,1,1001,0,LHR,LAD,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1354,4,LIS,LIS,1,PT,8:30,T08:30:00.000+00:00,LGW,LON,GB,2,11:25,T11:25:00.000+01:00,320,0,TRUE,0 Pcs included
91,TP,TP,1,1001,0,LHR,LAD,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1363,1,LHR,LON,2,GB,6:00,T06:00:00.000+01:00,LIS,LIS,PT,1,8:35,T08:35:00.000+00:00,320,0,FALSE,0 Pcs included
91,TP,TP,1,1001,0,LHR,LAD,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,287,2,LIS,LIS,1,PT,12:05,T12:05:00.000+00:00,LAD,LAD,AO,N,20:45,T20:45:00.000+00:00,320,0,FALSE,0 Pcs included
91,TP,TP,1,1001,0,LHR,LAD,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,288,3,LAD,LAD,N,AO,9:35,T09:35:00.000+00:00,LIS,LIS,PT,1,16:30,T16:30:00.000+00:00,320,0,TRUE,0 Pcs included
91,TP,TP,1,1001,0,LHR,LAD,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1358,4,LIS,LIS,1,PT,18:50,T18:50:00.000+00:00,LGW,LON,GB,2,21:35,T21:35:00.000+01:00,320,0,TRUE,0 Pcs included
90,TP,TP,1,1001,0,LHR,ABJ,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1363,1,LHR,LON,N,GB,6:00,T06:00:00.000+01:00,LIS,LIS,PT,N,8:35,T08:35:00.000+01:00,32Q,0,FALSE,0 Pcs included
90,TP,TP,1,1001,0,LHR,ABJ,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1527,2,LIS,LIS,N,PT,10:00,T10:00:00.000+01:00,ABJ,ABJ,CI,N,15:35,T15:35:00.000+00:00,32Q,0,FALSE,0 Pcs included
90,TP,TP,1,1001,0,LHR,ABJ,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1528,3,ABJ,ABJ,N,CI,23:35,T23:35:00.000+00:00,LIS,LIS,PT,1,5:15,T05:15:00.000+01:00,32Q,1,TRUE,0 Pcs included
90,TP,TP,1,1001,0,LHR,ABJ,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1338,4,LIS,LIS,N,PT,7:10,T07:10:00.000+01:00,LGW,LON,GB,N,9:50,T09:50:00.000+01:00,321,0,TRUE,0 Pcs included
89,TP,TP,1,1001,0,LHR,GIG,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1369,1,LHR,LON,2,GB,19:55,T19:55:00.000+01:00,LIS,LIS,PT,1,22:30,T22:30:00.000+00:00,320,0,FALSE,0 Pcs included
89,TP,TP,1,1001,0,LHR,GIG,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,75,2,LIS,LIS,1,PT,23:30,T23:30:00.000+00:00,GIG,GIG,BR,2,6:30,T06:30:00.000+00:00,320,1,FALSE,0 Pcs included
89,TP,TP,1,1001,0,LHR,GIG,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,74,3,GIG,GIG,2,BR,17:10,T17:10:00.000+00:00,LIS,LIS,PT,1,5:40,T05:40:00.000+00:00,320,1,TRUE,0 Pcs included
89,TP,TP,1,1001,0,LHR,GIG,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1338,4,LIS,LIS,1,PT,7:10,T07:10:00.000+00:00,LGW,LON,GB,N,9:50,T09:50:00.000+01:00,320,0,TRUE,0 Pcs included
88,SN,SN,1,1001,0,MAN,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,2184,1,MAN,MAN,1,GB,6:10,T06:10:00.000+01:00,BRU,BRU,BE,N,8:30,T08:30:00.000+02:00,320,0,FALSE,0 Pcs included
88,SN,SN,1,1001,0,MAN,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,289,2,BRU,BRU,N,BE,11:10,T11:10:00.000+02:00,ACC,ACC,GH,3,16:55,T16:55:00.000+00:00,320,0,FALSE,0 Pcs included
88,SN,SN,1,1001,0,MAN,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,278,3,ACC,ACC,3,GH,23:20,T23:20:00.000+00:00,BRU,BRU,BE,N,7:00,T07:00:00.000+02:00,320,1,TRUE,0 Pcs included
88,SN,SN,1,1001,0,MAN,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,173,4,BRU,BRU,N,BE,9:55,T09:55:00.000+02:00,MAN,MAN,GB,1,10:20,T10:20:00.000+01:00,320,0,TRUE,0 Pcs included
87,SN,SN,1,1001,0,LHR,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,2104,1,LHR,LON,2,GB,6:50,T06:50:00.000+01:00,BRU,BRU,BE,N,8:55,T08:55:00.000+02:00,320,0,FALSE,0 Pcs included
87,SN,SN,1,1001,0,LHR,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,277,2,BRU,BRU,N,BE,11:10,T11:10:00.000+02:00,ACC,ACC,GH,3,16:55,T16:55:00.000+00:00,320,0,FALSE,0 Pcs included
87,SN,SN,1,1001,0,LHR,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,278,3,ACC,ACC,3,GH,23:20,T23:20:00.000+00:00,BRU,BRU,BE,N,7:00,T07:00:00.000+02:00,320,1,TRUE,0 Pcs included
87,SN,SN,1,1001,0,LHR,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,2093,4,BRU,BRU,N,BE,9:40,T09:40:00.000+02:00,LHR,LON,GB,2,10:05,T10:05:00.000+01:00,320,0,TRUE,0 Pcs included
86,TP,TP,1,1001,0,LHR,BJL,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1361,1,LHR,LON,2,GB,16:30,T16:30:00.000+01:00,LIS,LIS,PT,1,19:10,T19:10:00.000+00:00,320,0,FALSE,0 Pcs included
86,TP,TP,1,1001,0,LHR,BJL,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1496,2,LIS,LIS,1,PT,20:55,T20:55:00.000+00:00,BJL,BJL,GM,N,1:10,T01:10:00.000+00:00,320,1,FALSE,0 Pcs included
86,TP,TP,1,1001,0,LHR,BJL,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1497,3,BJL,BJL,N,GM,2:05,T02:05:00.000+00:00,LIS,LIS,PT,1,6:05,T06:05:00.000+00:00,320,0,TRUE,0 Pcs included
86,TP,TP,1,1001,0,LHR,BJL,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1338,4,LIS,LIS,1,PT,7:10,T07:10:00.000+00:00,LGW,LON,GB,2,9:50,T09:50:00.000+01:00,320,0,TRUE,0 Pcs included
85,TP,TP,1,1001,0,LHR,BJL,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1361,1,LHR,LON,N,GB,12:25,T12:25:00.000+01:00,LIS,LIS,PT,N,15:10,T15:10:00.000+00:00,320,0,FALSE,0 Pcs included
85,TP,TP,1,1001,0,LHR,BJL,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1496,2,LIS,LIS,N,PT,20:55,T20:55:00.000+01:00,BJL,BJL,GM,N,1:10,T01:10:00.000+00:00,320,1,FALSE,0 Pcs included
85,TP,TP,1,1001,0,LHR,BJL,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1497,3,BJL,BJL,N,GM,2:05,T02:05:00.000+01:00,LIS,LIS,PT,N,6:05,T06:05:00.000+00:00,320,0,TRUE,0 Pcs included
85,TP,TP,1,1001,0,LHR,BJL,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1352,4,LIS,LIS,N,PT,8:30,T08:30:00.000+01:00,LHR,LON,GB,N,11:25,T11:25:00.000+00:00,320,0,TRUE,0 Pcs included
84,TP,TP,1,1001,0,LHR,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1363,1,LHR,LON,2,GB,6:00,T06:00:00.000+01:00,LIS,LIS,PT,1,8:35,T08:35:00.000+01:00,32Q,0,FALSE,0 Pcs included
84,TP,TP,1,1001,0,LHR,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1527,2,LIS,LIS,1,PT,10:00,T10:00:00.000+01:00,ACC,ACC,SN,3,15:35,T15:35:00.000+00:00,32Q,0,FALSE,0 Pcs included
84,TP,TP,1,1001,0,LHR,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1528,3,ACC,ACC,3,SN,23:35,T23:35:00.000+00:00,LIS,LIS,PT,1,5:15,T05:15:00.000+01:00,32Q,1,TRUE,0 Pcs included
84,TP,TP,1,1001,0,LHR,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1338,4,LIS,LIS,1,PT,7:00,T07:00:00.000+01:00,LGW,LON,GB,S,9:50,T09:50:00.000+01:00,321,0,TRUE,0 Pcs included
83,LH,LH,1,1001,0,LHR,CMH,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,9260,1,LHR,LON,N,GB,10:25,T10:25:00.000+01:00,EWR,EWR,US,N,13:10,T13:10:00.000-05:00,787,0,FALSE,0 Pcs included
83,LH,LH,1,1001,0,LHR,CMH,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,9046,2,EWR,EWR,N,US,19:00,T19:00:00.000-04:00,CMH,CMH,US,N,20:59,T20:59:00.000-04:00,E70,0,FALSE,0 Pcs included
83,LH,LH,1,1001,0,LHR,CMH,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,7557,3,CMH,CMH,N,US,12:30,T12:30:00.000-04:00,ORD,ORD,US,N,12:57,T12:57:00.000-04:00,CR5,0,TRUE,0 Pcs included
83,LH,LH,1,1001,0,LHR,CMH,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,7626,4,ORD,ORD,N,US,18:10,T18:10:00.000-04:00,LHR,LON,GB,N,7:40,T07:40:00.000+01:00,787,1,TRUE,0 Pcs included
82,LH,LH,1,1001,0,LHR,RDU,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,9356,1,LHR,LON,5,GB,10:35,T10:35:00.000+01:00,ORD,ORD,US,D,13:40,T13:40:00.000-05:00,789,0,FALSE,0 Pcs included
82,LH,LH,1,1001,0,LHR,RDU,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,7912,2,ORD,ORD,N,US,15:50,T15:50:00.000-04:00,RDU,RDU,US,N,17:17,T17:17:00.000-04:00,738,0,FALSE,0 Pcs included
82,LH,LH,1,1001,0,LHR,RDU,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,8535,3,RDU,RDU,N,US,18:27,T18:27:00.000-04:00,ORD,ORD,US,N,20:10,T20:10:00.000-04:00,CR7,0,TRUE,0 Pcs included
82,LH,LH,1,1001,0,LHR,RDU,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,UA,9357,4,ORD,ORD,3,US,21:15,T21:15:00.000-04:00,LHR,LON,GB,5,11:20,T11:20:00.000+01:00,788,1,TRUE,0 Pcs included
81,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5493,1,LHR,LON,5,GB,12:50,T12:50:00.000+01:00,DFW,DFW,US,D,16:55,T16:55:00.000-05:00,789,0,FALSE,0 Pcs included
81,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4825,2,DFW,DFW,N,US,19:30,T19:30:00.000-04:00,RDU,RDU,US,N,23:13,T23:13:00.000-04:00,738,0,FALSE,0 Pcs included
81,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,6622,3,RDU,RDU,N,US,15:05,T15:05:00.000-04:00,MIA,MIA,US,N,17:10,T17:10:00.000-04:00,CR7,0,TRUE,0 Pcs included
81,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4028,4,MIA,MIA,3,US,19:10,T19:10:00.000-04:00,LHR,LON,GB,5,8:55,T08:55:00.000+01:00,788,1,TRUE,0 Pcs included
80,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4034,1,LHR,LON,5,GB,12:50,T12:50:00.000+01:00,DFW,DFW,US,D,15:00,T15:00:00.000-05:00,789,0,FALSE,0 Pcs included
80,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4825,2,DFW,DFW,N,US,19:30,T19:30:00.000-04:00,RDU,RDU,US,N,23:13,T23:13:00.000-04:00,738,0,FALSE,0 Pcs included
80,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,6622,3,RDU,RDU,N,US,15:05,T15:05:00.000-04:00,MIA,MIA,US,N,17:10,T17:10:00.000-04:00,CR7,0,TRUE,0 Pcs included
80,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4028,4,MIA,MIA,3,US,19:10,T19:10:00.000-04:00,LHR,LON,GB,5,8:55,T08:55:00.000+01:00,788,1,TRUE,0 Pcs included
79,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4034,1,LHR,LON,5,GB,11:00,T11:00:00.000+01:00,DFW,DFW,US,D,15:00,T15:00:00.000-05:00,789,0,FALSE,0 Pcs included
79,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5087,2,DFW,DFW,N,US,16:44,T16:44:00.000-04:00,RDU,RDU,US,N,20:27,T20:27:00.000-04:00,738,0,FALSE,0 Pcs included
79,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,15:05,3,RDU,RDU,N,US,15:05,T15:05:00.000-04:00,MIA,MIA,US,N,17:10,T17:10:00.000-04:00,CR7,0,TRUE,0 Pcs included
79,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4028,4,MIA,MIA,3,US,19:10,T19:10:00.000-04:00,LHR,LON,GB,5,8:55,T08:55:00.000+01:00,788,1,TRUE,0 Pcs included
