UniqueId,ValCarrier,JourneyType,Pax_A_BaseFare,Pax_A_Taxes,Origin,Destination,Camp_ID,OfferType,ValidFromDate,ValidToDate,Status,ModifiedBy,OperatingCarrierCode,SerialId,IsConnect,AirV,AirlineName,Class,CabinClassCode,CabinClassName,NoSeats,FltNum,D_AirportCode,D_AirportName,D_AirportCityCode,D_AirportCityName,D_AirportCountryCode,D_AirportCountryName,D_Terminal,D_Time,D_DateTimeStamp,A_AirportCode,A_AirportName,A_AirportCityCode,A_AirportCityName,A_AirportCountryCode,A_AirportCountryName,A_Terminal,IsNextDayCount,A_Time,A_DateTimeStamp,EquipType,ElapsedTime,ActualTime,TechStopOver,IsReturn,BI_Pieces,BI_Price,BI_Description,TransitTime,Sector_Key,Distance,ETicket,ChangeOfPlane,ParticipantLevel,OptionalServicesIndicator,AvailabilitySource,Sector_Group,OperatingCarrierName,BookingCodeInfo,FareBasisCode,ItinKey,SupCode,BaggageInfo
204,LH,1,1001,1,LHR,DSM,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,UA,2,FALSE,LH,Lufthansa,Y,Y,Economy,5,8782,ORD,Chicago-O'Hare Intl Arpt,ORD,Chicago-O'Hare Intl Arpt,US, United States,2,15:50,T15:50:00.000-04:00,DSM,Des Moines-Des Moines Airport,DSM,Des Moines-Des Moines Airport,US, United States,N,0,17:03,T17:03:00.000-04:00,CR7,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,ca17f8fb-1270-4034-b8a4-a93d05df314d,0,1,FALSE,Secure Sell,TRUE,RT,0,United Airlines,NA,NA,30530014-2278-4dc6-90cd-29c67e40ce73,NA,0 Pcs included
204,LH,1,1001,1,LHR,DSM,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,UA,3,FALSE,LH,Lufthansa,Y,Y,Economy,5,9013,DSM,Des Moines-Des Moines Airport,DSM,Des Moines-Des Moines Airport,US, United States,N,18:35,T18:35:00.000-04:00,ORD,Chicago-O'Hare Intl Arpt,ORD,Chicago-O'Hare Intl Arpt,US, United States,2,0,19:55,T19:55:00.000-04:00,CR7,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,acb5f0ab-7361-403d-8c6b-31d8d9a80bd0,0,1,FALSE,Secure Sell,TRUE,RT,1,United Airlines,NA,NA,18b23016-1556-4739-ae15-bf17124ef99e,NA,0 Pcs included
204,LH,1,1001,1,LHR,DSM,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,UA,4,FALSE,LH,Lufthansa,Y,Y,Economy,5,9355,ORD,Chicago-O'Hare Intl Arpt,ORD,Chicago-O'Hare Intl Arpt,US, United States,1,21:05,T21:05:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,2,1,11:05,T11:05:00.000+01:00,763,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,eac57983-94dc-43a5-a1bb-7a284b199001,0,1,FALSE,Secure Sell,TRUE,RT,1,United Airlines,NA,NA,454c3e77-0d46-414c-9657-2172231a34a3,NA,0 Pcs included
203,AY,1,1001,1,LHR,MYR,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,1,FALSE,AY,Finnair,Y,Y,Economy,5,3043,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,5,14:15,T14:15:00.000+01:00,PHL,Philadelphia-Philadelphia Intl Arpt,PHL,Philadelphia-Philadelphia Intl Arpt,US, United States,A,0,17:15,T17:15:00.000-05:00,359,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,9337aec6-e4d3-4395-86bf-accc72d4a4ab,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,c38d1906-38e0-4545-9cac-b34a7029200b,NA,0 Pcs included
203,AY,1,1001,1,LHR,MYR,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,2,FALSE,AY,Finnair,Y,Y,Economy,5,5536,PHL,Philadelphia-Philadelphia Intl Arpt,PHL,Philadelphia-Philadelphia Intl Arpt,US, United States,F,14:17,T14:17:00.000-04:00,MYR,Myrtle Beach-Myrtle Beach Arpt,MYR,Myrtle Beach-Myrtle Beach Arpt,US, United States,N,1,15:59,T15:59:00.000-04:00,ER4,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,6d7bb296-a20c-4ed0-99b6-64e5aa19c329,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,449a4197-416e-40ae-8114-bc3c77c7597b,NA,0 Pcs included
203,AY,1,1001,1,LHR,MYR,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,3,FALSE,AY,Finnair,Y,Y,Economy,5,4379,MYR,Myrtle Beach-Myrtle Beach Arpt,MYR,Myrtle Beach-Myrtle Beach Arpt,US, United States,N,13:42,T13:42:00.000-04:00,CLT,Charlotte-Charlotte Douglas Intl Arpt,CLT,Charlotte-Charlotte Douglas Intl Arpt,US, United States,N,0,14:51,T14:51:00.000-04:00,CR9,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,cb3a01db-cdd0-464c-812d-95b2b8ea60e3,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,b173bed1-48f1-4497-9f78-f63fcbdc3e40,NA,0 Pcs included
203,AY,1,1001,1,LHR,MYR,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,4,FALSE,AY,Finnair,Y,Y,Economy,5,5669,CLT,Charlotte-Charlotte Douglas Intl Arpt,CLT,Charlotte-Charlotte Douglas Intl Arpt,US, United States,N,18:10,T18:10:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,3,1,6:50,T06:50:00.000-04:00,772,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,7c176655-7b5c-4b20-8911-a9b52c904aa8,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,3693cab9-adae-495f-8f79-a58a5dadc604,NA,0 Pcs included
202,AY,1,1001,1,LHR,MYR,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,1,FALSE,AY,Finnair,Y,Y,Economy,5,3043,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,5,14:15,T14:15:00.000+01:00,PHL,Philadelphia-Philadelphia Intl Arpt,PHL,Philadelphia-Philadelphia Intl Arpt,US, United States,A,0,17:15,T17:15:00.000-05:00,359,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,ac09cb65-3c1e-4021-9c74-a7aefbb45660,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,7a7cc85c-504a-4c76-be25-ad19a3c97194,NA,0 Pcs included
202,AY,1,1001,1,LHR,MYR,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,2,FALSE,AY,Finnair,Y,Y,Economy,5,3043,PHL,Philadelphia-Philadelphia Intl Arpt,PHL,Philadelphia-Philadelphia Intl Arpt,US, United States,F,9:20,T09:20:00.000-04:00,MYR,Myrtle Beach-Myrtle Beach Arpt,MYR,Myrtle Beach-Myrtle Beach Arpt,US, United States,N,1,11:07,T11:07:00.000-04:00,ER4,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,90a97826-9440-4c5f-a489-8423b624e5c5,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,08fa84db-50f7-48da-a3ee-cd094fe26022,NA,0 Pcs included
202,AY,1,1001,1,LHR,MYR,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,3,FALSE,AY,Finnair,Y,Y,Economy,5,4379,MYR,Myrtle Beach-Myrtle Beach Arpt,MYR,Myrtle Beach-Myrtle Beach Arpt,US, United States,N,13:42,T13:42:00.000-04:00,CLT,Charlotte-Charlotte Douglas Intl Arpt,CLT,Charlotte-Charlotte Douglas Intl Arpt,US, United States,N,0,14:51,T14:51:00.000-04:00,CR9,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,c3e2ee06-6aad-48e0-932e-a1d2cda5d6b7,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,4c2fe50d-7e32-4168-9a24-e06359675026,NA,0 Pcs included
202,AY,1,1001,1,LHR,MYR,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,4,FALSE,AY,Finnair,Y,Y,Economy,5,5669,CLT,Charlotte-Charlotte Douglas Intl Arpt,CLT,Charlotte-Charlotte Douglas Intl Arpt,US, United States,N,18:10,T18:10:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,3,1,6:50,T06:50:00.000-04:00,772,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,c192badc-bcdf-40b8-8438-f74a3c70a578,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,f21ac00a-5349-4de1-8422-8040144280fe,NA,0 Pcs included
201,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,1,FALSE,AY,Finnair,Y,Y,Economy,5,3043,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,5,14:15,T14:15:00.000+01:00,PHL,Philadelphia-Philadelphia Intl Arpt,PHL,Philadelphia-Philadelphia Intl Arpt,US, United States,A,0,17:15,T17:15:00.000-05:00,359,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,44126ed4-89e7-4a71-9f19-7e7fd56426b8,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,cd95b0c3-3551-4159-84b8-e00a4fb291ca,NA,0 Pcs included
201,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,2,FALSE,AY,Finnair,Y,Y,Economy,5,3043,PHL,Philadelphia-Philadelphia Intl Arpt,PHL,Philadelphia-Philadelphia Intl Arpt,US, United States,F,9:20,T09:20:00.000-04:00,MYR,Myrtle Beach-Myrtle Beach Arpt,MYR,Myrtle Beach-Myrtle Beach Arpt,US, United States,N,1,11:07,T11:07:00.000-04:00,ER4,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,4d01c780-d5cf-4a16-a4a9-71b58596fd54,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,4405c206-c661-4156-b2bc-024c38dff78d,NA,0 Pcs included
201,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,3,FALSE,AY,Finnair,Y,Y,Economy,5,6563,MYR,Myrtle Beach-Myrtle Beach Arpt,MYR,Myrtle Beach-Myrtle Beach Arpt,US, United States,N,15:53,T15:53:00.000-04:00,CLT,Charlotte-Charlotte Douglas Intl Arpt,CLT,Charlotte-Charlotte Douglas Intl Arpt,US, United States,N,0,17:05,T17:05:00.000-04:00,CR9,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,1514694f-ca18-4978-839b-c5375df4cf6a,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,5b7215ff-f279-42f8-b935-587397cf1588,NA,0 Pcs included
201,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,4,FALSE,AY,Finnair,Y,Y,Economy,5,5669,CLT,Charlotte-Charlotte Douglas Intl Arpt,CLT,Charlotte-Charlotte Douglas Intl Arpt,US, United States,N,18:10,T18:10:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,3,1,6:50,T06:50:00.000-04:00,772,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,641e7eb4-2977-422b-844c-a706a4f4e9c8,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,0aa7c0ef-74a2-4b4f-b1e4-11d076d3752f,NA,0 Pcs included
200,CX,1,1001,1,LHR,HKG,TJAPP,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,CX,1,FALSE,CX,Cathay Pacific ,Y,Y,Economy,5,252,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,2,12:20,T12:20:00.000+01:00,HKG,Hong Kong-Hong Kong Intl,HKG,Hong Kong-Hong Kong Intl,HK, Hong Kong,1,1,7:05,T07:05:00.000+08:00,N,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,8c188468-bea3-495f-8d8a-56ec75ac5f7d,0,1,FALSE,Secure Sell,TRUE,RT,0,Cathay Pacific ,NA,NA,f78f0374-28f4-40a3-a90d-e93d873a72e2,NA,0 Pcs included
200,CX,1,1001,1,LHR,HKG,TJAPP,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,CX,2,FALSE,CX,Cathay Pacific ,Y,Y,Economy,5,251,HKG,Hong Kong-Hong Kong Intl,HKG,Hong Kong-Hong Kong Intl,HK, Hong Kong,1,23:55,T23:55:00.000+08:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,2,1,5:40,T05:40:00.000+01:00,N,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,292b8372-2685-45dc-88e9-7eb89b2bcb60,0,1,FALSE,Secure Sell,TRUE,RT,1,Cathay Pacific ,NA,NA,b0c54866-804e-41dc-862f-c97c6ac43be5,NA,0 Pcs included
199,AY,1,760,0,LHR,DFW,TJ_MMD,CALL,1/12/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,1,FALSE,AY,Finnair,Y,Y,Economy,5,4019,LGW,London-Gatwick Arpt,LON,London-All London (Airports),GB, United Kingdom,N,10:50,T10:50:00.000+01:00,MCO,Orlando-Orlando Intl Arpt,MCO,Orlando-Orlando Intl Arpt,US, United States,N,0,15:10,T15:10:00.000-05:00,777,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,0b5f1ea7-10f7-4fd2-b1c8-0107a26523e2,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,02f5e3f4-ef7e-4e1a-89a1-1d59e03f0534,NA,0 Pcs included
199,AY,1,760,0,LHR,DFW,TJ_MMD,CALL,1/12/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,2,FALSE,AY,Finnair,Y,Y,Economy,5,6204,MCO,Orlando-Orlando Intl Arpt,MCO,Orlando-Orlando Intl Arpt,US, United States,N,18:00,T18:00:00.000-04:00,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,US, United States,0,0,19:52,T19:52:00.000-04:00,32Q,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,d19903cd-bc29-47bc-818a-054a9a70828c,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,c4774bd9-686b-4b2b-a064-b451ba56ecd5,NA,0 Pcs included
199,AY,1,760,0,LHR,DFW,TJ_MMD,CALL,1/12/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,3,FALSE,AY,Finnair,Y,Y,Economy,5,4011,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,US, United States,D,23:15,T23:15:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,5,1,13:15,T13:15:00.000+01:00,789,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,becd3bd6-a22a-41e6-9488-e8a10738afbb,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,51652602-00fe-4d50-bcce-f0887b3b6da7,NA,0 Pcs included
198,SN,1,1000,3,LHR,FNA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,FALSE,Prabhat,SN,1,FALSE,SN,Brussels Airline ,Y,Y,Economy,5,2094,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,2,11:05,T11:05:00.000+01:00,BRU,Brussels-Brussels National Arpt,BRU,Brussels-Brussels National Arpt,BE, Belgium,N,0,13:10,T13:10:00.000+02:00,320,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,d44972a9-bba6-4407-8a85-93f1ab46ef37,0,1,FALSE,Secure Sell,TRUE,RT,0,Brussels Airline ,NA,NA,02637038-412a-41c5-b65f-e5dadc063d2b,NA,0 Pcs included
198,SN,1,1000,3,LHR,FNA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,FALSE,Prabhat,SN,2,FALSE,SN,Brussels Airline ,Y,Y,Economy,5,241,BRU,Brussels-Brussels National Arpt,BRU,Brussels-Brussels National Arpt,BE, Belgium,N,14:40,T14:40:00.000+01:00,FNA,Freetown-Lungi Intl Arpt,FNA,Freetown-Lungi Intl Arpt,SL, Sierra Leone,N,0,20:20,T20:20:00.000+0:00,333,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,3bde00f1-84e0-450c-9a44-57faa7d9e666,0,1,FALSE,Secure Sell,TRUE,RT,0,Brussels Airline ,NA,NA,1c40efca-7783-4210-b81c-c19af67c744b,NA,0 Pcs included
198,SN,1,1000,3,LHR,FNA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,FALSE,Prabhat,SN,3,FALSE,SN,Brussels Airline ,Y,Y,Economy,5,241,FNA,Freetown-Lungi Intl Arpt,FNA,Freetown-Lungi Intl Arpt,SL, Sierra Leone,N,21:40,T21:40:00.000+00:00,BRU,Brussels-Brussels National Arpt,BRU,Brussels-Brussels National Arpt,BE, Belgium,N,1,7:45,T07:45:00.000+01:00,333,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,202be7fb-9a52-4da3-ba49-eb7aaee6aaa8,0,1,FALSE,Secure Sell,TRUE,RT,1,Brussels Airline ,NA,NA,2abfafaa-883f-4000-85e4-0badf6d22d20,NA,0 Pcs included
198,SN,1,1000,3,LHR,FNA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,FALSE,Prabhat,SN,4,FALSE,SN,Brussels Airline ,Y,Y,Economy,5,2093,BRU,Brussels-Brussels National Arpt,BRU,Brussels-Brussels National Arpt,BE, Belgium,N,9:40,T09:40:00.000+01:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,2,0,10:05,T10:05:00.000+01:00,319,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,6c31512c-c41c-4a9d-86a1-8736698af70f,0,1,FALSE,Secure Sell,TRUE,RT,1,Brussels Airline ,NA,NA,aedf2741-7b3e-4994-88f9-fc8695363391,NA,0 Pcs included
197,LH,1,1001,1,LHR,SEA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,LH,1,FALSE,LH,Lufthansa,Y,Y,Economy,5,921,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,5,6:30,T06:30:00.000+01:00,FRA,Frankfurt-Frankfurt Intl,FRA,Frankfurt-Frankfurt Intl,US, Germany,I,0,9:05,T09:05:00.000-05:00,788,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,1a58bc63-6902-4c2f-ba72-9cdf38ca8946,0,1,FALSE,Secure Sell,TRUE,RT,0,Lufthansa,NA,NA,77e18d7d-3d17-4678-8cb7-53ecf650145d,NA,0 Pcs included
197,LH,1,1001,1,LHR,SEA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,LH,2,FALSE,LH,Lufthansa,Y,Y,Economy,5,490,FRA,Frankfurt-Frankfurt Intl,FRA,Frankfurt-Frankfurt Intl,US, Germany,N,10:45,T10:45:00.000-04:00,SEA,Seattle-Seattle Tacoma Intl Arpt,SEA,Seattle-Seattle Tacoma Intl Arpt,US, United States,N,0,12:30,T12:30:00.000-04:00,738,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,00bad228-ae6d-4972-893c-f444ef72e859,0,1,FALSE,Secure Sell,TRUE,RT,0,Lufthansa,NA,NA,65b251d0-2dcf-4e60-ba0a-de1200374521,NA,0 Pcs included
197,LH,1,1001,1,LHR,SEA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,LH,3,FALSE,LH,Lufthansa,Y,Y,Economy,5,7487,SEA,Seattle-Seattle Tacoma Intl Arpt,SEA,Seattle-Seattle Tacoma Intl Arpt,US, United States,3,8:45,T08:45:00.000-04:00,IAD,Washington-Washington Dulles Intl,IAD,Washington-Washington Dulles Intl,US, United States,N,0,16:48,T16:48:00.000-04:00,789,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,a453696b-f8bd-41ec-adcd-076e33127565,0,1,FALSE,Secure Sell,TRUE,RT,1,Lufthansa,NA,NA,fdbbe196-ae42-4cc7-a51f-2910a8db3522,NA,0 Pcs included
197,LH,1,1001,1,LHR,SEA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,LH,4,FALSE,LH,Lufthansa,Y,Y,Economy,5,9259,IAD,Washington-Washington Dulles Intl,IAD,Washington-Washington Dulles Intl,US, United States,3,18:20,T18:20:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,N,0,6:45,T06:45:00.000+01:00,789,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,cf927ed3-7f92-4089-8406-cdbe7f278764,0,1,FALSE,Secure Sell,TRUE,RT,1,Lufthansa,NA,NA,0eacd67b-44bc-46cf-9793-ddbe0846f521,NA,0 Pcs included
196,AY,1,1001,1,LHR,SEA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,1,FALSE,AY,Finnair,Y,Y,Economy,5,4034,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,5,11:00,T11:00:00.000+01:00,ORD,Chicago-O'Hare Intl Arpt,ORD,Chicago-O'Hare Intl Arpt,US, United States,I,0,15:00,T15:00:00.000-05:00,788,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,84535f6b-91f2-4a7e-898a-9860ef6a2431,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,a7e060ff-6703-4069-badd-bb2704d8de51,NA,0 Pcs included
196,AY,1,1001,1,LHR,SEA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,2,FALSE,AY,Finnair,Y,Y,Economy,5,6819,ORD,Chicago-O'Hare Intl Arpt,ORD,Chicago-O'Hare Intl Arpt,US, United States,N,16:45,T16:45:00.000-04:00,SEA,Seattle-Seattle Tacoma Intl Arpt,SEA,Seattle-Seattle Tacoma Intl Arpt,US, United States,N,0,19:04,T19:04:00.000-04:00,738,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,ea714511-fab0-418b-8e5e-4893808799a0,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,ce69e643-1952-4ead-a092-c282aa60ec3d,NA,0 Pcs included
196,AY,1,1001,1,LHR,SEA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,3,FALSE,AY,Finnair,Y,Y,Economy,5,3346,SEA,Seattle-Seattle Tacoma Intl Arpt,SEA,Seattle-Seattle Tacoma Intl Arpt,US, United States,3,19:20,T19:20:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,N,0,12:40,T12:40:00.000-04:00,789,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,38dd32a3-0f3e-473c-a053-d20c1dd6fee1,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,707214cd-7602-4f31-b055-0535730d7b46,NA,0 Pcs included
195,LH,1,1001,1,LHR,SEA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,LH,1,FALSE,LH,Lufthansa,Y,Y,Economy,5,915,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,5,17:30,T17:30:00.000+01:00,FRA,Frankfurt-Frankfurt Intl,FRA,Frankfurt-Frankfurt Intl,US, Germany,I,0,20:05,T20:05:00.000-05:00,788,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,fb5ce86f-6351-4f29-805e-ddb4cdd3350d,0,1,FALSE,Secure Sell,TRUE,RT,0,Lufthansa,NA,NA,02799112-58b3-4c0f-a72b-eb677bee3004,NA,0 Pcs included
195,LH,1,1001,1,LHR,SEA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,LH,2,FALSE,LH,Lufthansa,Y,Y,Economy,5,6819,FRA,Frankfurt-Frankfurt Intl,FRA,Frankfurt-Frankfurt Intl,US, Germany,N,16:45,T16:45:00.000-04:00,SEA,Seattle-Seattle Tacoma Intl Arpt,SEA,Seattle-Seattle Tacoma Intl Arpt,US, United States,N,0,19:04,T19:04:00.000-04:00,738,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,113312e4-61c0-4016-b47d-779652dd2f0f,0,1,FALSE,Secure Sell,TRUE,RT,0,Lufthansa,NA,NA,8bc14bea-cb9f-41a7-8662-10a3e064b431,NA,0 Pcs included
195,LH,1,1001,1,LHR,SEA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,LH,3,FALSE,LH,Lufthansa,Y,Y,Economy,5,7487,SEA,Seattle-Seattle Tacoma Intl Arpt,SEA,Seattle-Seattle Tacoma Intl Arpt,US, United States,3,8:45,T08:45:00.000-04:00,IAD,Washington-Washington Dulles Intl,IAD,Washington-Washington Dulles Intl,US, United States,N,0,16:48,T16:48:00.000-04:00,789,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,b682f451-4c37-4c7a-9c35-7e94b47eb28c,0,1,FALSE,Secure Sell,TRUE,RT,1,Lufthansa,NA,NA,298877ea-54ba-4176-b456-71547b7917b3,NA,0 Pcs included
195,LH,1,1001,1,LHR,SEA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,LH,4,FALSE,LH,Lufthansa,Y,Y,Economy,5,9259,IAD,Washington-Washington Dulles Intl,IAD,Washington-Washington Dulles Intl,US, United States,3,18:20,T18:20:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,N,0,6:45,T06:45:00.000+01:00,789,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,cfce0e59-b27a-4424-820a-24b2f56ece82,0,1,FALSE,Secure Sell,TRUE,RT,1,Lufthansa,NA,NA,974c8e8c-c6bc-4134-ab9a-5e9713e4fb05,NA,0 Pcs included
194,AY,1,1001,1,LHR,SEA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,1,FALSE,AY,Finnair,Y,Y,Economy,5,5746,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,5,9:15,T09:15:00.000+01:00,ORD,Chicago-O'Hare Intl Arpt,ORD,Chicago-O'Hare Intl Arpt,US, United States,I,0,15:50,T15:50:00.000-05:00,788,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,34c68784-76cb-41c2-8fa6-fa7bb6876ff3,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,407340c5-4e82-4e9c-b8ad-fda27ca4574a,NA,0 Pcs included
